track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0kDeE8TezXDY1QadpjAQQq,Bahala Na,2owtRYReKCG1n2AAS5AcpS,Kenaniah,38K1I3Ij268DtPqJqYcY6U,228688,2022-07-27,76,0.874,0.404,11,-11.168,1,0.0861,0.424,0.000101,0.0959,0.762,122.001,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
08MFgEQeVLF37EyZ7jcwLc,Pano,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,1HJ34zQqSqNvZeO2W6dE01,254400,2021-12-06,80,0.375,0.457,3,-7.018,1,0.0315,0.868,0.0145,0.191,0.415,174.839,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,263500,2020-06-12,77,0.513,0.38,11,-11.091,1,0.0336,0.12,0.0,0.0924,0.323,120.952,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
0HAG6nIiEKd75yGpovuSJQ,Isa lang,7uDdl5V5AETSFY7K3muu22,Arthur Nery,09S77IK5S0vxVF0DfwSohF,269256,2021-12-17,75,0.429,0.464,6,-8.445,0,0.0719,0.783,0.0,0.0846,0.375,121.17,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3h8uWt8HNyDNubPSEBgTPG,Yakap,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0HNCZzy2tqjuLZJuTDGdAW,178947,2022-07-22,74,0.738,0.39,8,-8.437,1,0.0334,0.409,0.0,0.107,0.547,113.979,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5CUQnKjA6nlteCnxMKsjIu,Tahanan,1DlYnIiliftt6R21Y5NOW2,Adie,77pn87cuqQjBr9mb5H3mPE,293727,2021-12-08,75,0.394,0.366,3,-10.855,1,0.031,0.799,1.05e-06,0.315,0.3,109.862,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
4z7xboLD3PqY9dOUscS2ly,Ikaw Pa Rin,31fsDbpNPKe346urriO4ma,mrld,6yoXzcdZwga0Gqmmqkvz1k,191009,2022-09-02,74,0.412,0.374,4,-11.538,1,0.0307,0.692,7.38e-06,0.168,0.306,108.926,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
6FIEuf1JIzmCtach0gXpeG,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,1QpFitywD6FWjFWvTmLOw9,222446,2012-12-07,73,0.685,0.322,6,-13.2,1,0.0369,0.162,0.0299,0.0809,0.508,155.977,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4nQxblVnnFPehg9ujzdJ8L,318814,2017-06-23,73,0.491,0.314,10,-8.58,1,0.0301,0.776,4.76e-06,0.152,0.295,126.921,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
4u8RkgV6P4TLi89SmlUtv8,Mundo,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,2p6QlBCrnKwUFC0wPN1kfV,349713,2018-02-14,72,0.705,0.401,6,-8.9,1,0.0376,0.176,8.66e-06,0.0735,0.481,140.031,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
08hFNg8Oz3lvaAms7qrIif,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,3rYydzqOp83YUYh4EXjrbk,291320,2005,71,0.556,0.563,4,-6.591,1,0.032,0.511,0.0,0.119,0.238,134.259,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
0bhzB5PBUVqZSux5Y7t5ED,Ikaw Lamang,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,6MC4GloSqK2sSTLeYImDV3,306466,2007-01-01,70,0.396,0.631,9,-5.039,1,0.0384,0.6,0.0,0.0947,0.282,114.965,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
4mzP5mHkRvGxdhdGdAH7EJ,Give Me Your Forever,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7IW9irtFutjRET02MjOjdW,244800,2021-10-15,76,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
7gfrASeOt73YWvpIv1fU8E,Higa,7uDdl5V5AETSFY7K3muu22,Arthur Nery,6oZQZu4rTUF0A8PtpZeLFF,245760,2019-10-25,73,0.656,0.336,9,-10.538,1,0.0434,0.453,0.0,0.106,0.182,125.058,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0U3q2NgWn97Fsns6dg7CzD,288189,2020-02-28,72,0.311,0.342,2,-8.889,1,0.032,0.432,1.93e-06,0.114,0.274,177.158,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
4iRRAvxPPWXQp3mV1rAbPF,Unang Sayaw,5GVk1KCKa1tdHRev4bMw7V,NOBITA,05VgPoz2XrqlgnnOYBaPsk,278008,2021-08-18,70,0.5,0.397,9,-11.653,1,0.0557,0.412,0.0,0.126,0.375,180.045,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3U8MbjNAP56IrzpbEFn1qN,Pa-umaga,2G7VQ1kVhVfNagytlousgm,Al James,6d3mjDBVhzN8ianGFJsKKE,189019,2018-10-22,70,0.911,0.299,0,-17.179,1,0.0752,0.17,0.00201,0.0952,0.565,130.038,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
0D1ecMMsSIpJbjPoJMHGkV,Your Song,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,6iUGtPyYDUQn9faXr81A3f,168493,2003-01-01,70,0.657,0.153,11,-13.087,1,0.0516,0.898,0.0,0.107,0.654,119.657,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,0iqkVK6sTXi7DZWWOeKy8Q,PDL,79UXZq6nXVVBpZgWWxb9Gq,214606,2018-09-26,70,0.595,0.57,5,-6.232,0,0.12,0.104,0.0,0.0899,0.721,84.929,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
69u8qQcaA3o0A7Ko87juqp,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,1Pjond44g3GY0emy3LfcCl,261866,2005-03-24,69,0.555,0.674,0,-5.523,1,0.0314,0.116,1.54e-06,0.256,0.395,146.381,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
65sEZZaxTjLMD8vNgPoMz5,Imahe,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,68,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
6wdCelHrPh7UfliNjwRTUv,Leaves,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,5Yl1Bi501CuE72jaVK4e3y,310708,2017-03-31,70,0.447,0.16,6,-10.896,1,0.0372,0.913,0.0,0.0891,0.205,118.313,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
1l7TuyIge9siMw39a0dqXd,Dating Tayo,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,3BNVpFNizGDG0IxfsEYhXU,239480,2014-06-16,68,0.554,0.329,7,-10.678,1,0.0446,0.65,7.86e-05,0.0924,0.334,139.676,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
20gchtRYM7bFiOjYKQB8zZ,Beer,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,7jEJsX7LeqOxDF9oIcqE5H,364106,2005-01-01,68,0.54,0.694,7,-3.966,1,0.0264,0.514,4.73e-06,0.107,0.461,84.973,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0MK93ibEen72O8dosu3WXE,241132,2022-03-25,68,0.676,0.768,5,-5.695,0,0.0294,0.149,0.00147,0.345,0.493,105.999,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,67,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5sLGYJOhLP197nmkaRMMEH,Ngayong Gabi,2G7VQ1kVhVfNagytlousgm,Al James,51UmoT2xdda5pAZcRFMiot,267456,2017-08-14,67,0.865,0.628,2,-7.614,0,0.143,0.594,0.0,0.2,0.433,116.009,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
4sYpTI5RPkhX2OWfrmjNl3,Tell Me Where It Hurts,5elcNQkZ6FCZA3grSOMngY,MYMP,5ak2XNLAZyBKcUuvtZImhZ,253013,2005,67,0.506,0.533,7,-7.955,1,0.0628,0.695,0.0,0.0956,0.432,179.516,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3CP6W4N2CnsZgejmUprD6v,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0QK7IkS5mne9e95ef0BjAE,196582,2020-03-25,66,0.557,0.244,2,-13.239,1,0.0343,0.754,0.0,0.119,0.258,87.002,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
0Pafr67ogSuAur2L3DxB4b,Mahika,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,65PZ3P2MKJuSAVCMM9WWkA,210586,2014-06-16,67,0.513,0.507,1,-5.874,1,0.0286,0.498,2.29e-06,0.102,0.384,140.198,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
1yDiru08Q6omDOGkZMPnei,Maybe The Night,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6LhZ3QMHGJeTes9cCTxK8e,217197,2017-10-27,68,0.572,0.522,2,-9.095,1,0.0367,0.113,4.91e-05,0.114,0.498,74.05,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
6JYIB3AEh1VtcqVcDDLC7p,Di Na Muli,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,3ZHDOgwnd6f26MyLuXCS3U,260599,2019-04-04,67,0.518,0.468,4,-6.582,1,0.0345,0.702,0.0,0.152,0.264,121.203,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
2X5AFygz5SDYlXagyPw8kX,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0oJLtle44OSumLZj1WDEf0,221538,2021-03-26,67,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
3WLDRtRzbKDNZW5AZaAvk0,Sa'yo,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,0fWuyWoKTJty03n7xpCrEe,253360,2013-11-08,66,0.568,0.089,5,-12.941,1,0.0343,0.796,0.0,0.218,0.391,79.001,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
6UGrgPcISfwGeDikA4YpEv,Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,6BGIBrSqYRLcOEOwz0x19B,182200,1997-01-01,66,0.583,0.164,7,-22.101,1,0.057,0.788,1.42e-06,0.109,0.47,150.77,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
04qDUASuSfVp6fktfsxVej,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,1Le1ykkfNX7dMyUYVOf6jj,233728,2016-12-02,66,0.461,0.522,11,-7.513,1,0.043,0.36,0.0,0.123,0.446,157.768,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
0GV5o55wGdk8rt0q8cVGVZ,Nadarang,6ogIjp0fsbUxlqy9q2rvrT,Shanti Dope,5PPETYQBNZUJgUzHAVx6gx,234933,2017-12-08,66,0.836,0.529,1,-6.804,1,0.084,0.588,0.0,0.109,0.618,118.016,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,4tk561oaKN5jhKhu8XuP1W,259114,2019-12-15,66,0.797,0.447,8,-8.452,1,0.28,0.146,0.0,0.0877,0.645,79.003,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
7gZ3kWNtIxFgxjsm5OTVMB,214,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,273200,2001,66,0.537,0.561,4,-6.961,0,0.0297,0.423,1.64e-06,0.134,0.242,78.13,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
7o7FQ0zdggnSP8nrsAIy1m,Sana - Single Version,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,0ULmsFDDkOnwetCGrEvCSl,277098,2018-04-28,66,0.66,0.373,7,-7.875,1,0.029,0.701,0.0,0.226,0.348,126.882,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5f9808hpiCpuNyqqdXmpF2,Buwan,0a4r2EnsevvHCukoJ1xFwJ,juan karlos,2CF1utwLM2yXHMZhwFGVY1,343446,2018-06-22,65,0.631,0.381,7,-11.808,1,0.04,0.447,0.000171,0.0902,0.36,126.008,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
5VPxHpJcJEJx9CMMiO7pBE,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1rBuCNm7bhrcDVMAETBXVA,241029,2015-04-08,66,0.696,0.261,11,-15.08,1,0.0312,0.5,0.0,0.0656,0.266,84.011,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
2tzAN1L07SNwnOdgOEeuQr,Pauwi Nako,0iqkVK6sTXi7DZWWOeKy8Q,PDL,33qqYIFSFSVYO3wCkc1Ksh,341573,2018-07-28,65,0.657,0.746,1,-6.277,1,0.0464,0.0175,0.0,0.107,0.467,136.887,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,52gTrzyF0DyfkFl1DQz9Oq,Music Hero,1TmGJJPRkYoxPEAo0xFnQV,256572,2019-01-31,65,0.493,0.394,2,-6.997,1,0.0366,0.575,0.0,0.267,0.375,152.03,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
220IyLzKO1Y0Gxt4pTU5eZ,Before I Let You Go,0jarApAsbmiCkYhz0590mE,Freestyle,23urE9jm4wugYqmxANnDut,289266,1998-09-26,65,0.657,0.348,4,-12.091,1,0.0359,0.176,0.0,0.161,0.0644,120.015,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,65,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,244600,2003-09-01,64,0.753,0.686,1,-5.994,1,0.0409,0.18,0.0153,0.0472,0.962,88.009,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
14pj36HKHd6c72njvGVPWU,Pusong Ligaw,3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,41S3W52qwH0oEKOx9ByH5t,246666,2009-01-01,64,0.608,0.417,7,-10.341,1,0.0276,0.645,6.69e-06,0.128,0.142,127.976,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
1FHCU1rDAeaPsBW9byjJ0Q,12:51,09DdQEMQaaq0f99vqqub3V,krissy & ericka,5M4GVkxOl3joHIkvNrAlbJ,246280,2011-01-01,64,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
47DgfSmVQVwHkJJct5c3sV,Hindi Tayo Pwede,1YlibpAvhJBbMZMBwN1KGv,The Juans,5HbJHrOnlSh1DImDXXYW1N,303937,2018-10-26,64,0.284,0.281,11,-11.413,1,0.0341,0.438,0.00104,0.102,0.129,79.995,37i9dQZF1DX4olOMiqFeqU,OPM Favorites
61DuXKQqvXkxcrAIiNLIgR,Saan?,6AvnL2gWjNYs1hRVJx4huK,Maki,2USw0nRD3YRnfofRyufJnR,206500,2023-03-31,57,0.596,0.785,4,-4.282,0,0.0363,0.186,0.0,0.165,0.695,120.022,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
1K0rybxoxW5svDYwXezXyN,Leonora,61OfH8eB8aJIc9T98cecNT,Sugarcane,3jJ8JEOq8xL9DWum9cMpIq,234052,2023-03-31,63,0.444,0.264,0,-10.874,1,0.0316,0.616,0.0107,0.0856,0.4,199.685,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
47sq83n5WN22ZzYnGn8aTy,Mahika,1DlYnIiliftt6R21Y5NOW2,Adie,3WaVt2pLL12vKhAwQgKld4,201951,2022-05-11,80,0.635,0.451,7,-7.406,1,0.0391,0.742,0.0,0.139,0.601,81.976,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
4s7bB5MgGyXYNMSXpw2xOT,Hele,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,1doVhouFIqLksvfNgjEgRM,206276,2023-03-17,54,0.536,0.307,2,-10.505,1,0.0282,0.709,0.0,0.137,0.186,131.896,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0WZqHCoOBXqgCCIsUZLC2a,Pagsamo,7uDdl5V5AETSFY7K3muu22,Arthur Nery,668hRB0T4LU6a7HVspAMKy,297001,2021-10-01,73,0.644,0.315,6,-9.382,1,0.0339,0.706,0.00162,0.0962,0.356,60.001,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
4Ji644TkVvAvuUbNYkmuMv,If,31fsDbpNPKe346urriO4ma,mrld,6venqEQk0VxnehajThSHrI,178481,2023-03-24,58,0.291,0.298,2,-10.985,1,0.0292,0.861,0.0,0.0857,0.16,144.95,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
663vZfMh88Uo2bfTx6wiE4,Pelikula,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,4Ufwb1ZIfcSK4GKGzfZipb,204693,2021-07-02,71,0.676,0.259,6,-12.127,1,0.0598,0.801,2.36e-05,0.115,0.314,75.031,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
2jbf9EytR7fzpSrPWAYCf9,Paraluman,1DlYnIiliftt6R21Y5NOW2,Adie,0kQW4dCqjMfD2Vlrf6h8Cw,312320,2021-03-26,75,0.519,0.246,5,-13.85,1,0.0396,0.774,2.35e-06,0.0946,0.108,90.121,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,4kHntHygZZcKMRXGE2k1Fw,210354,2020-08-07,70,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
3kdDccXEVz0snh6mcL4eFj,YK,4LT250S0fAe4cYqPbRk56m,Cean Jr.,0vJ2H4ZG19Enzadvy7xHIS,170263,2021-01-25,70,0.717,0.353,6,-7.872,1,0.0349,0.224,0.0,0.0721,0.538,118.005,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
4tyEfRWLgYkWQaowoHXoba,Kumpas - Theme of “2 Good 2 Be True”,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,553BAcjEAWT7R0TQjlazXA,268124,2022-05-13,69,0.545,0.269,5,-11.001,1,0.03,0.883,2.31e-05,0.0944,0.349,124.022,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
2Mo4pOpCYXOu33856sMQLh,Make It With You,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,3cHbJm4cKnGephP4UYxIEv,209782,2019-12-13,70,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
6Al0RruBBzC6ft8u1p78hG,Kundiman,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,6MC4GloSqK2sSTLeYImDV3,339053,2007-01-01,68,0.333,0.569,11,-4.691,1,0.0241,0.581,0.0,0.124,0.472,93.222,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,65,0.386,0.657,7,-5.125,1,0.0316,0.292,1.05e-05,0.393,0.401,179.998,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
3LvrJEPQ61Vvj1t3Edg20X,Ikaw Pa Rin Ang Pipiliin Ko,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,6P8VL5hDXBJODIAOBuPJV4,262068,2021-07-02,65,0.471,0.557,9,-7.09,1,0.0338,0.124,0.000168,0.101,0.345,173.972,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0PQ84nbR1Owkr7RtGBmZI7,Crazier,2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,1RKdiat44rgOshOsNdgSXf,233339,2021-07-01,65,0.603,0.152,7,-15.808,1,0.0314,0.852,0.0,0.0844,0.314,83.239,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0wu1deoRFwktnfD6dTt9KE,o ninanais,7uDdl5V5AETSFY7K3muu22,Arthur Nery,1X5tEgzP3ie9ViLe68LJNA,252214,2023-02-17,65,0.477,0.398,4,-9.936,0,0.0382,0.154,0.000208,0.0783,0.326,139.444,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
41SE77LHNAj911kYih7kmZ,Sinta,51dRRpVbvYJNPe5fYQunm9,CLUBS,3ca7EeHKEMsCBqdHb1LnXS,403285,2021-07-24,60,0.614,0.429,9,-10.473,1,0.0264,0.499,0.0388,0.0724,0.25,139.912,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
5FAa20dKuaEaRHz9rzRw7X,LANGGA,6bVVssXSh08il9SKx18XOA,Wilbert Ross,41IH920y2sDEY2JUrGqcVt,204458,2022-07-29,60,0.608,0.421,7,-9.57,1,0.0978,0.75,1.15e-06,0.245,0.691,137.695,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,60,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
3FuZUeJbuejOfpbvuqp8QL,"Dito, Sa Ilalim Ng Buwan",2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,3fUtcIhaW5dA1hlpn4Wv2M,245225,2021-12-15,60,0.564,0.364,4,-11.39,1,0.0246,0.82,0.875,0.114,0.0739,80.038,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
66tKd60oZUTAK0PdmXJl09,Bukod-Tangi,61nn6nOoLWjVC1ER2qFAvN,Cup of Joe,4yAWdaZDMWNCNrpwd745NH,222045,2021-04-09,59,0.762,0.6,7,-5.444,1,0.0404,0.408,1.01e-05,0.283,0.721,132.014,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,75Y2NZzYQyYpxusG8e0ZeM,306204,2019-11-01,59,0.526,0.571,7,-7.091,1,0.0295,0.458,0.0,0.11,0.31,140.051,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0GHwNr0lqf8jpc9wesmnHo,Ex,4HOEnLufwAqJ2qoJPVnL01,Callalily,0qny2u4DXtiOu7ENsopaaA,279259,2018-04-13,59,0.499,0.381,7,-7.855,1,0.0373,0.586,0.0,0.086,0.57,157.332,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
11s7b3qNczlmVO0LT3PPte,Maligayang Pagkunwari,31fsDbpNPKe346urriO4ma,mrld,0NqV5yJbP7ngiQPY91J9dj,274500,2022-04-01,58,0.548,0.425,9,-8.448,1,0.0323,0.531,0.0,0.0831,0.331,119.862,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
0pzEVarX9S2ZFYZFhefZhU,Foolish Heart,2tQbSWgZLIB8MXMnsXVRro,Nina,6xN075I3XzG40aEOzWXERj,275733,2002-08-05,58,0.662,0.227,4,-11.978,1,0.0274,0.525,0.0,0.112,0.318,85.915,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
3fXUrWDhm8OxrNxGntvyhw,Puhon,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,5LBlOfJ0S1iBgk3viIN5vN,240167,2020-05-15,57,0.524,0.583,7,-4.947,1,0.0717,0.403,0.0,0.0845,0.691,179.758,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
1Ztk0UDZYCo2nVaZrG6p0W,Huling Sayaw (Acoustic),4GBFKKuwmZUnAJt6nBal7A,Kamikazee,3rx77n7XvlsBj9N2u4pb2r,260252,2014-03-17,57,0.619,0.301,4,-8.047,1,0.0273,0.874,0.0,0.121,0.333,134.994,37i9dQZF1DX7Jerj8LqApV,OPM Says Chillax
4ESVeOSa7asoWhkAg6aTB2,tila tala,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,5leaLgCdTTc6idyVEdBEGP,281296,2018-03-14,61,0.434,0.352,8,-7.397,1,0.0424,0.825,2.66e-05,0.104,0.234,75.378,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
22Nd3GuO7sHopPjdKccRcq,An Art Gallery Could Never Be As Unique As You,31fsDbpNPKe346urriO4ma,mrld,0FRaoawfqep3bJcCqcQZpD,158677,2019-12-11,75,0.48,0.299,7,-12.077,1,0.0525,0.838,0.0,0.133,0.196,121.75,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
2vcDl2SLudnltyDEos3v6E,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic,2Q9c6ETFOkDDTy53U7DIgr,Maximillian,3w21pYIhQWUtUcNfyoYiba,157779,2021-01-01,63,0.785,0.317,3,-8.138,0,0.0379,0.851,0.0,0.104,0.783,132.729,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
5tg4Rr2rArQJKiH2hcaJph,So Slow,0jarApAsbmiCkYhz0590mE,Freestyle,23urE9jm4wugYqmxANnDut,275906,1998-09-26,62,0.545,0.332,0,-9.124,1,0.0412,0.505,0.0,0.0888,0.434,106.067,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
1tJDzsQQoaZdBy5SPeyPsm,Especially For You,5elcNQkZ6FCZA3grSOMngY,MYMP,6szygdDziSYH4cyRJS0jVA,223013,2005,61,0.701,0.417,5,-8.943,1,0.0504,0.474,0.0,0.173,0.752,162.985,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
1MS0E118Rrk7BBh5sVDByw,Migraine - Acoustic Version,2kZThDGZcHl4klYYFk0v8n,Moonstar88,1SqA49dSziIKECpvXHFeGz,240680,2012-02-01,58,0.598,0.14,2,-13.325,1,0.0344,0.911,0.0,0.111,0.391,115.352,37i9dQZF1DWXwcRDYKpcpF,OPM Unplugged
